pool_size,take_up,years,initial_capital_mult,subsidy_fraction_of_premium,subsidy_per_enrollee,member_contribution,initial_capital,psi,mc_se,mean_terminal_surplus,p05_terminal_surplus,income_per_enrollee
20000,Strong adverse selection,3,0.5,0.2,5382.447092757161,8571.47462433637,139539217.1709353,1.0,0.0,-2258138675.6679277,-2342163849.078875,13953.92171709353
20000,Strong adverse selection,3,0.5,0.25,6728.058865946451,8571.47462433637,152995334.90282822,1.0,0.0,-2172019522.183813,-2256044695.5947604,15299.533490282822
20000,Strong adverse selection,3,0.5,0.3,8073.670639135741,8571.47462433637,166451452.6347211,1.0,0.0,-2085900368.6996984,-2169925542.110646,16645.14526347211
20000,Strong adverse selection,3,0.5,0.35,9419.28241232503,8571.47462433637,179907570.366614,1.0,0.0,-1999781215.2155836,-2083806388.6265306,17990.7570366614
20000,Strong adverse selection,3,0.5,0.4,10764.894185514322,8571.47462433637,193363688.0985069,1.0,0.0,-1913662061.7314696,-1997687235.1424165,19336.36880985069
20000,Strong adverse selection,3,0.5,0.45,12110.505958703612,8571.47462433637,206819805.8303998,1.0,0.0,-1827542908.2473547,-1911568081.6583018,20681.980583039982
20000,Strong adverse selection,3,0.5,0.5,13456.117731892902,8571.47462433637,220275923.56229272,1.0,0.0,-1741423754.7632403,-1825448928.1741872,22027.592356229274
20000,Strong adverse selection,3,0.5,0.55,14801.729505082194,8571.47462433637,233732041.2941856,1.0,0.0,-1655304601.2791257,-1739329774.6900725,23373.204129418562
20000,Strong adverse selection,3,0.5,0.6,16147.341278271482,8571.47462433637,247188159.0260785,1.0,0.0,-1569185447.7950115,-1653210621.2059584,24718.81590260785
20000,Strong adverse selection,3,0.5,0.65,17492.953051460772,8571.47462433637,260644276.7579714,1.0,0.0,-1483066294.3108966,-1567091467.7218435,26064.427675797142
20000,Strong adverse selection,3,0.5,0.7,18838.56482465006,8571.47462433637,274100394.4898643,1.0,0.0,-1396947140.826782,-1480972314.2377288,27410.03944898643
20000,Strong adverse selection,3,0.5,0.75,20184.176597839352,8571.47462433637,287556512.22175723,1.0,0.0,-1310827987.3426676,-1394853160.7536144,28755.651222175722
20000,Strong adverse selection,3,0.5,0.8,21529.788371028644,8571.47462433637,301012629.9536501,1.0,0.0,-1224708833.8585532,-1308734007.2695,30101.262995365014
20000,Strong adverse selection,3,0.5,0.85,22875.400144217932,8571.47462433637,314468747.685543,1.0,0.0,-1138589680.3744383,-1222614853.7853851,31446.874768554302
20000,Strong adverse selection,3,0.5,0.9,24221.011917407224,8571.47462433637,327924865.41743594,1.0,0.0,-1052470526.8903236,-1136495700.3012705,32792.486541743594
20000,Strong adverse selection,3,0.5,0.95,25566.623690596512,8571.47462433637,341380983.1493288,1.0,0.0,-966351373.4062092,-1050376546.8171561,34138.09831493288
20000,Strong adverse selection,3,0.5,1.0,26912.235463785804,8571.47462433637,354837100.8812217,1.0,0.0,-880232219.922095,-964257393.3330419,35483.71008812217
20000,Strong adverse selection,3,0.5,1.05,28257.847236975096,8571.47462433637,368293218.61311466,1.0,0.0,-794113066.4379793,-878138239.8489263,36829.321861311466
20000,Strong adverse selection,3,0.5,1.1,29603.459010164388,8571.47462433637,381749336.3450076,1.0,0.0,-707993912.9538653,-792019086.3648121,38174.93363450076
20000,Strong adverse selection,3,0.5,1.15,30949.070783353673,8571.47462433637,395205454.0769004,1.0,0.0,-621874759.4697511,-705899932.880698,39520.54540769004
20000,Strong adverse selection,3,0.5,1.2,32294.682556542964,8571.47462433637,408661571.80879337,1.0,0.0,-535755605.98563594,-619780779.3965828,40866.15718087934
20000,Strong adverse selection,3,0.5,1.25,33640.294329732256,8571.47462433637,422117689.54068625,1.0,0.0,-449636452.50152177,-533661625.91246873,42211.768954068626
20000,Strong adverse selection,3,0.5,1.3,34985.906102921545,8571.47462433637,435573807.27257913,1.0,0.0,-363517299.0174071,-447542472.4283541,43557.380727257914
20000,Strong adverse selection,3,0.5,1.35,36331.51787611084,8571.47462433637,449029925.0044721,1.0,0.0,-277398145.5332925,-361423318.94423944,44902.99250044721
20000,Strong adverse selection,3,0.5,1.4,37677.12964930012,8571.47462433637,462486042.7363649,1.0,0.0,-191278992.04917827,-275304165.46012527,46248.60427363649
20000,Strong adverse selection,3,0.5,1.45,39022.74142248942,8571.47462433637,475942160.46825784,0.9804,0.0013862121049824933,-105159838.56506316,-189185011.97601014,47594.216046825786
20000,Strong adverse selection,3,0.5,1.5,40368.353195678705,8571.47462433637,489398278.2001507,0.6452,0.004784526726856064,-19040685.08094899,-103065858.49189596,48939.827820015074
20000,Strong adverse selection,3,0.5,1.55,41713.964968868,8571.47462433637,502854395.9320437,0.0954,0.002937666420817721,67078468.403165646,-16946705.007781316,50285.43959320437
20000,Strong adverse selection,3,0.5,1.6,43059.57674205729,8571.47462433637,516310513.66393656,0.0017,0.00041195994950965806,153197621.88728032,69172448.47633334,51631.05136639366
20000,Strong adverse selection,3,0.5,1.65,44405.18851524658,8571.47462433637,529766631.39582944,0.0,0.0,239316775.37139493,155291601.96044797,52976.663139582946
20000,Strong adverse selection,3,0.5,1.7,45750.800288435865,8571.47462433637,543222749.1277224,0.0,0.0,325435928.8555096,241410755.4445626,54322.274912772235
20000,Strong adverse selection,3,0.5,1.75,47096.41206162516,8571.47462433637,556678866.8596153,0.0,0.0,411555082.3396242,327529908.92867726,55667.88668596153
20000,Strong adverse selection,3,0.5,1.8,48442.02383481445,8571.47462433637,570134984.5915082,0.0,0.0,497674235.8237389,413649062.4127919,57013.49845915082
20000,Strong adverse selection,3,0.5,1.85,49787.635608003744,8571.47462433637,583591102.3234011,0.0,0.0,583793389.3078531,499768215.8969061,58359.110232340114
20000,Strong adverse selection,3,0.5,1.9,51133.247381193025,8571.47462433637,597047220.0552939,0.0,0.0,669912542.7919672,585887369.3810203,59704.722005529395
20000,Strong adverse selection,3,0.5,1.95,52478.85915438232,8571.47462433637,610503337.7871869,0.0,0.0,756031696.2760818,672006522.865135,61050.33377871869
20000,Strong adverse selection,3,0.5,2.0,53824.47092757161,8571.47462433637,623959455.5190798,0.0,0.0,842150849.760197,758125676.3492501,62395.94555190798
20000,Strong adverse selection,3,0.5,2.05,55170.0827007609,8571.47462433637,637415573.2509726,0.0,0.0,928270003.2443116,844244829.8333647,63741.55732509727
20000,Strong adverse selection,3,0.5,2.1,56515.69447395019,8571.47462433637,650871690.9828656,0.0,0.0,1014389156.728426,930363983.3174789,65087.16909828656
20000,Strong adverse selection,3,0.5,2.15,57861.30624713947,8571.47462433637,664327808.7147584,0.0,0.0,1100508310.2125401,1016483136.8015931,66432.78087147584
20000,Strong adverse selection,3,0.5,2.2,59206.918020328776,8571.47462433637,677783926.4466515,0.0,0.0,1186627463.696656,1102602290.2857091,67778.39264466515
20000,Strong adverse selection,3,0.5,2.25,60552.52979351806,8571.47462433637,691240044.1785442,0.0,0.0,1272746617.1807687,1188721443.769822,69124.00441785442
20000,Strong adverse selection,3,0.5,2.3,61898.141566707345,8571.47462433637,704696161.9104372,0.0,0.0,1358865770.6648843,1274840597.2539375,70469.61619104372
20000,Strong adverse selection,3,0.5,2.35,63243.75333989664,8571.47462433637,718152279.64233,0.0,0.0,1444984924.1489983,1360959750.7380512,71815.22796423301
20000,Strong adverse selection,3,0.5,2.4,64589.36511308593,8571.47462433637,731608397.374223,0.0,0.0,1531104077.6331136,1447078904.2221668,73160.8397374223
20000,Strong adverse selection,3,0.5,2.45,65934.97688627522,8571.47462433637,745064515.106116,0.0,0.0,1617223231.1172292,1533198057.7062824,74506.4515106116
20000,Strong adverse selection,3,0.5,2.5,67280.58865946451,8571.47462433637,758520632.8380088,0.0,0.0,1703342384.601343,1619317211.190396,75852.06328380088
100000,Strong adverse selection,1,0.0,0.0,0.0,8571.47462433637,0.0,1.0,0.0,-4479479816.546699,-4590303345.179625,8571.47462433637
100000,Strong adverse selection,1,0.0,0.05,1345.6117731892903,8571.47462433637,0.0,1.0,0.0,-4358374756.959662,-4469198285.592588,9917.08639752566
100000,Strong adverse selection,1,0.0,0.1,2691.2235463785805,8571.47462433637,0.0,1.0,0.0,-4237269697.372626,-4348093226.005552,11262.69817071495
100000,Strong adverse selection,1,0.0,0.15,4036.8353195678706,8571.47462433637,0.0,1.0,0.0,-4116164637.7855897,-4226988166.4185166,12608.30994390424
100000,Strong adverse selection,1,0.0,0.2,5382.447092757161,8571.47462433637,0.0,1.0,0.0,-3995059578.198554,-4105883106.8314805,13953.92171709353
100000,Strong adverse selection,1,0.0,0.25,6728.058865946451,8571.47462433637,0.0,1.0,0.0,-3873954518.611517,-3984778047.2444444,15299.533490282822
100000,Strong adverse selection,1,0.0,0.3,8073.670639135741,8571.47462433637,0.0,1.0,0.0,-3752849459.0244813,-3863672987.657408,16645.14526347211
100000,Strong adverse selection,1,0.0,0.35,9419.28241232503,8571.47462433637,0.0,1.0,0.0,-3631744399.437445,-3742567928.070372,17990.7570366614
100000,Strong adverse selection,1,0.0,0.4,10764.894185514322,8571.47462433637,0.0,1.0,0.0,-3510639339.8504095,-3621462868.483336,19336.36880985069
100000,Strong adverse selection,1,0.0,0.45,12110.505958703612,8571.47462433637,0.0,1.0,0.0,-3389534280.263373,-3500357808.8963,20681.980583039982
100000,Strong adverse selection,1,0.0,0.5,13456.117731892902,8571.47462433637,0.0,1.0,0.0,-3268429220.676337,-3379252749.3092637,22027.592356229274
100000,Strong adverse selection,1,0.0,0.55,14801.729505082194,8571.47462433637,0.0,1.0,0.0,-3147324161.0893006,-3258147689.7222276,23373.204129418562
100000,Strong adverse selection,1,0.0,0.6,16147.341278271482,8571.47462433637,0.0,1.0,0.0,-3026219101.5022645,-3137042630.1351914,24718.81590260785
100000,Strong adverse selection,1,0.0,0.65,17492.953051460772,8571.47462433637,0.0,1.0,0.0,-2905114041.9152284,-3015937570.5481553,26064.427675797142
100000,Strong adverse selection,1,0.0,0.7,18838.56482465006,8571.47462433637,0.0,1.0,0.0,-2784008982.328193,-2894832510.9611197,27410.03944898643
100000,Strong adverse selection,1,0.0,0.75,20184.176597839352,8571.47462433637,0.0,1.0,0.0,-2662903922.741156,-2773727451.374083,28755.651222175722
100000,Strong adverse selection,1,0.0,0.8,21529.788371028644,8571.47462433637,0.0,1.0,0.0,-2541798863.15412,-2652622391.787047,30101.262995365014
100000,Strong adverse selection,1,0.0,0.85,22875.400144217932,8571.47462433637,0.0,1.0,0.0,-2420693803.5670843,-2531517332.2000113,31446.874768554302
100000,Strong adverse selection,1,0.0,0.9,24221.011917407224,8571.47462433637,0.0,1.0,0.0,-2299588743.9800477,-2410412272.6129746,32792.486541743594
100000,Strong adverse selection,1,0.0,0.95,25566.623690596512,8571.47462433637,0.0,1.0,0.0,-2178483684.3930125,-2289307213.025939,34138.09831493288
100000,Strong adverse selection,1,0.0,1.0,26912.235463785804,8571.47462433637,0.0,1.0,0.0,-2057378624.8059762,-2168202153.438903,35483.71008812217
100000,Strong adverse selection,1,0.0,1.05,28257.847236975096,8571.47462433637,0.0,1.0,0.0,-1936273565.2189395,-2047097093.851866,36829.321861311466
100000,Strong adverse selection,1,0.0,1.1,29603.459010164388,8571.47462433637,0.0,1.0,0.0,-1815168505.6319027,-1925992034.2648294,38174.93363450076
100000,Strong adverse selection,1,0.0,1.15,30949.070783353673,8571.47462433637,0.0,1.0,0.0,-1694063446.0448675,-1804886974.6777942,39520.54540769004
100000,Strong adverse selection,1,0.0,1.2,32294.682556542964,8571.47462433637,0.0,1.0,0.0,-1572958386.457831,-1683781915.0907576,40866.15718087934
100000,Strong adverse selection,1,0.0,1.25,33640.294329732256,8571.47462433637,0.0,1.0,0.0,-1451853326.870795,-1562676855.5037215,42211.768954068626
100000,Strong adverse selection,1,0.0,1.3,34985.906102921545,8571.47462433637,0.0,1.0,0.0,-1330748267.2837598,-1441571795.9166863,43557.380727257914
100000,Strong adverse selection,1,0.0,1.35,36331.51787611084,8571.47462433637,0.0,1.0,0.0,-1209643207.6967227,-1320466736.3296492,44902.99250044721
100000,Strong adverse selection,1,0.0,1.4,37677.12964930012,8571.47462433637,0.0,1.0,0.0,-1088538148.1096866,-1199361676.7426136,46248.60427363649
100000,Strong adverse selection,1,0.0,1.45,39022.74142248942,8571.47462433637,0.0,1.0,0.0,-967433088.5226504,-1078256617.155577,47594.216046825786
100000,Strong adverse selection,1,0.0,1.5,40368.353195678705,8571.47462433637,0.0,1.0,0.0,-846328028.9356142,-957151557.5685408,48939.827820015074
100000,Strong adverse selection,1,0.0,1.55,41713.964968868,8571.47462433637,0.0,1.0,0.0,-725222969.3485781,-836046497.9815047,50285.43959320437
100000,Strong adverse selection,1,0.0,1.6,43059.57674205729,8571.47462433637,0.0,1.0,0.0,-604117909.761542,-714941438.3944685,51631.05136639366
100000,Strong adverse selection,1,0.0,1.65,44405.18851524658,8571.47462433637,0.0,1.0,0.0,-483012850.17450583,-593836378.8074324,52976.663139582946
100000,Strong adverse selection,1,0.0,1.7,45750.800288435865,8571.47462433637,0.0,1.0,0.0,-361907790.5874697,-472731319.22039634,54322.274912772235
100000,Strong adverse selection,1,0.0,1.75,47096.41206162516,8571.47462433637,0.0,0.9999,9.999499987498824e-05,-240802731.0004336,-351626259.6333602,55667.88668596153
100000,Strong adverse selection,1,0.0,1.8,48442.02383481445,8571.47462433637,0.0,0.9637,0.0018703558484951465,-119697671.41339746,-230521200.04632407,57013.49845915082
100000,Strong adverse selection,1,0.0,1.85,49787.635608003744,8571.47462433637,0.0,0.4914,0.004999260345291091,1407388.1736386772,-109416140.45928793,58359.110232340114
100000,Strong adverse selection,1,0.0,1.9,51133.247381193025,8571.47462433637,0.0,0.0344,0.0018225432779497995,122512447.76067388,11688919.12774725,59704.722005529395
100000,Strong adverse selection,1,0.0,1.95,52478.85915438232,8571.47462433637,0.0,0.0002,0.00014140721339450828,243617507.34771094,132793978.71478434,61050.33377871869
100000,Strong adverse selection,1,0.0,2.0,53824.47092757161,8571.47462433637,0.0,0.0,0.0,364722566.9347471,253899038.30182046,62395.94555190798
100000,Strong adverse selection,1,0.0,2.05,55170.0827007609,8571.47462433637,0.0,0.0,0.0,485827626.5217822,375004097.88885564,63741.55732509727
100000,Strong adverse selection,1,0.0,2.1,56515.69447395019,8571.47462433637,0.0,0.0,0.0,606932686.1088194,496109157.4758927,65087.16909828656
100000,Strong adverse selection,1,0.0,2.15,57861.30624713947,8571.47462433637,0.0,0.0,0.0,728037745.6958545,617214217.062928,66432.78087147584
100000,Strong adverse selection,1,0.0,2.2,59206.918020328776,8571.47462433637,0.0,0.0,0.0,849142805.2828916,738319276.649965,67778.39264466515
100000,Strong adverse selection,1,0.0,2.25,60552.52979351806,8571.47462433637,0.0,0.0,0.0,970247864.8699268,859424336.2370002,69124.00441785442
100000,Strong adverse selection,1,0.0,2.3,61898.141566707345,8571.47462433637,0.0,0.0,0.0,1091352924.456964,980529395.8240373,70469.61619104372
100000,Strong adverse selection,1,0.0,2.35,63243.75333989664,8571.47462433637,0.0,0.0,0.0,1212457984.043999,1101634455.4110725,71815.22796423301
100000,Strong adverse selection,1,0.0,2.4,64589.36511308593,8571.47462433637,0.0,0.0,0.0,1333563043.631035,1222739514.9981086,73160.8397374223
100000,Strong adverse selection,1,0.0,2.45,65934.97688627522,8571.47462433637,0.0,0.0,0.0,1454668103.2180722,1343844574.5851457,74506.4515106116
100000,Strong adverse selection,1,0.0,2.5,67280.58865946451,8571.47462433637,0.0,0.0,0.0,1575773162.8051074,1464949634.172181,75852.06328380088
100000,Strong adverse selection,1,0.1,0.0,0.0,8571.47462433637,85714746.2433637,1.0,0.0,-4393765070.303334,-4504588598.936261,8571.47462433637
100000,Strong adverse selection,1,0.1,0.05,1345.6117731892903,8571.47462433637,99170863.97525659,1.0,0.0,-4259203892.9844055,-4370027421.6173315,9917.08639752566
100000,Strong adverse selection,1,0.1,0.1,2691.2235463785805,8571.47462433637,112626981.70714949,1.0,0.0,-4124642715.665477,-4235466244.2984033,11262.69817071495
100000,Strong adverse selection,1,0.1,0.15,4036.8353195678706,8571.47462433637,126083099.4390424,1.0,0.0,-3990081538.3465486,-4100905066.9794745,12608.30994390424
100000,Strong adverse selection,1,0.1,0.2,5382.447092757161,8571.47462433637,139539217.1709353,1.0,0.0,-3855520361.027618,-3966343889.660545,13953.92171709353
100000,Strong adverse selection,1,0.1,0.25,6728.058865946451,8571.47462433637,152995334.90282822,1.0,0.0,-3720959183.708689,-3831782712.341616,15299.533490282822
100000,Strong adverse selection,1,0.1,0.3,8073.670639135741,8571.47462433637,166451452.6347211,1.0,0.0,-3586398006.389761,-3697221535.0226874,16645.14526347211
100000,Strong adverse selection,1,0.1,0.35,9419.28241232503,8571.47462433637,179907570.366614,1.0,0.0,-3451836829.070831,-3562660357.703758,17990.7570366614
100000,Strong adverse selection,1,0.1,0.4,10764.894185514322,8571.47462433637,193363688.0985069,1.0,0.0,-3317275651.7519026,-3428099180.384829,19336.36880985069
100000,Strong adverse selection,1,0.1,0.45,12110.505958703612,8571.47462433637,206819805.8303998,1.0,0.0,-3182714474.4329734,-3293538003.0659003,20681.980583039982
100000,Strong adverse selection,1,0.1,0.5,13456.117731892902,8571.47462433637,220275923.56229272,1.0,0.0,-3048153297.114044,-3158976825.746971,22027.592356229274
100000,Strong adverse selection,1,0.1,0.55,14801.729505082194,8571.47462433637,233732041.2941856,1.0,0.0,-2913592119.7951155,-3024415648.428042,23373.204129418562
100000,Strong adverse selection,1,0.1,0.6,16147.341278271482,8571.47462433637,247188159.0260785,1.0,0.0,-2779030942.476186,-2889854471.1091127,24718.81590260785
100000,Strong adverse selection,1,0.1,0.65,17492.953051460772,8571.47462433637,260644276.7579714,1.0,0.0,-2644469765.157257,-2755293293.790184,26064.427675797142
100000,Strong adverse selection,1,0.1,0.7,18838.56482465006,8571.47462433637,274100394.4898643,1.0,0.0,-2509908587.8383284,-2620732116.4712553,27410.03944898643
